,node_id,node_name,emb_x,emb_y,sc_kmeans,sc_dbscan
73,73,73,-0.0049202847471814925,0.009955183610215515,0,8
74,74,74,-0.004920284747181489,0.01092593924563142,0,2
75,75,75,-0.004920284747181493,-0.004152004713787471,0,7
76,76,76,-0.0049202847471814855,0.0004232762758702209,0,0
77,77,77,-0.00492028474718149,-0.006451350859126125,0,1
78,78,78,-0.004920284747181485,0.0034242589496281815,0,0
79,79,79,-0.004920284747181493,-0.017282663137181204,0,-1
80,80,80,-0.00492028474718148,-0.013358379456630287,0,4
81,81,81,-0.004920284747181474,-0.003453202612945301,0,10
82,82,82,-0.004920284747181497,0.016490353701530236,0,-1
83,83,83,-0.004920284747181489,0.005356200674684412,0,0
84,84,84,-0.004920284747181488,0.0055022500888939774,0,0
85,85,85,-0.004920284747181486,0.013778610196866842,0,9
86,86,86,-0.004920284747181477,-0.022531677565262958,0,-1
87,87,87,-0.004920284747181493,0.010400465101470269,0,2
88,88,88,-0.004920284747181495,0.002283141826197269,0,0
89,89,89,-0.004920284747181481,0.003736875902485842,0,0
90,90,90,-0.004920284747181486,0.010448247599343482,0,2
91,91,91,-0.0049202847471814855,-0.0036307545558185257,0,10
92,92,92,-0.004920284747181481,-0.007238885330119228,0,1
93,93,93,-0.004920284747181486,-0.009774630446749954,0,3
94,94,94,-0.004920284747181492,0.012586633595013915,0,2
95,95,95,-0.004920284747181494,0.003529625180054559,0,0
96,96,96,-0.004920284747181491,0.014811168768724587,0,11
97,97,97,-0.00492028474718148,-0.00797725945343565,0,1
98,98,98,-0.004920284747181484,-0.0014257964991715598,0,0
99,99,99,-0.00492028474718148,-0.009072848995819751,0,3
100,100,100,-0.004920284747181485,0.005273283796396056,0,0
101,101,101,-0.004920284747181481,-0.0011751400445884207,0,0
102,102,102,-0.004920284747181486,0.024848085038642036,0,-1
103,103,103,-0.004920284747181486,0.013812070160775167,0,9
104,104,104,-0.004920284747181481,0.012283256986581647,0,2
105,105,105,-0.004920284747181484,-0.009060898564026865,0,3
106,106,106,-0.004920284747181502,0.0133482579271358,0,-1
107,107,107,-0.00492028474718148,-0.002578259463738677,0,0
108,108,108,-0.004920284747181483,0.006593925392528888,0,0
109,109,109,-0.004920284747181492,0.019017731122254213,0,-1
110,110,110,-0.004920284747181484,0.006853450329045057,0,0
111,111,111,-0.004920284747181489,0.0010279369385215985,0,0
112,112,112,-0.004920284747181473,-0.008867757021927701,0,3
113,113,113,-0.004920284747181476,0.013568970105731671,0,9
114,114,114,-0.004920284747181477,-0.021250783608357773,0,-1
115,115,115,-0.0049202847471814725,-0.01160417589328212,0,-1
116,116,116,-0.004920284747181497,-0.01576733935569706,0,-1
117,117,117,-0.004920284747181481,-0.014211395416421265,0,-1
118,118,118,-0.004920284747181485,0.013947432245351115,0,9
119,119,119,-0.004920284747181479,0.0038380641334841573,0,0
120,120,120,-0.004920284747181475,0.0023859249771704823,0,0
121,121,121,-0.004920284747181487,0.0037131469224122443,0,0
122,122,122,-0.004920284747181485,-0.010882327218441682,0,12
123,123,123,-0.004920284747181484,0.004456670276721767,0,0
124,124,124,-0.004920284747181483,-0.01707069236970454,0,-1
125,125,125,-0.004920284747181487,0.009105786005012663,0,6
126,126,126,-0.00492028474718149,-0.0001609762428174308,0,0
127,127,127,-0.004920284747181481,-0.01600547625092984,0,-1
128,128,128,-0.004920284747181488,0.0007811582147834981,0,0
129,129,129,-0.004920284747181479,-0.009525703341279713,0,3
130,130,130,-0.004920284747181483,-0.0017096172889201407,0,0
131,131,131,-0.004920284747181475,-0.02045513425382605,0,-1
132,132,132,-0.004920284747181487,0.007301930711753559,0,0
133,133,133,-0.004920284747181475,0.00038310923162489284,0,0
134,134,134,-0.004920284747181484,-0.004683491024988832,0,7
135,135,135,-0.004920284747181489,0.005178647342161135,0,0
136,136,136,-0.00492028474718148,-0.012919293602886494,0,5
137,137,137,-0.004920284747181471,-0.01224325297074277,0,13
138,138,138,-0.004920284747181484,-0.00783475948090181,0,1
139,139,139,-0.0049202847471814795,-0.00935217476141936,0,3
140,140,140,-0.004920284747181473,-0.0006405625568968363,0,0
141,141,141,-0.004920284747181485,0.005386694836377736,0,0
142,142,142,-0.004920284747181478,-0.005956558858545575,0,1
143,143,143,-0.00492028474718149,0.0009688530028543917,0,0
144,144,144,-0.004920284747181472,-0.0008458900761266237,0,0
145,145,145,-0.004920284747181489,-0.014832158302459592,0,-1
146,146,146,-0.004920284747181488,0.016898070551248163,0,-1
147,147,147,-0.00492028474718149,0.009147309949074811,0,6
148,148,148,-0.004920284747181483,-0.0032076947930092686,0,0
149,149,149,-0.004920284747181473,-0.015392794723292134,0,-1
150,150,150,-0.004920284747181486,-3.7530824735374843e-06,0,0
151,151,151,-0.0049202847471814795,-0.018814996484886777,0,-1
152,152,152,-0.004920284747181493,0.004757820639965299,0,0
153,153,153,-0.004920284747181483,-0.009755888775228878,0,3
154,154,154,-0.004920284747181482,0.006020731451655517,0,0
155,155,155,-0.004920284747181474,-0.005889130585206771,0,1
156,156,156,-0.004920284747181491,0.011129250794409169,0,2
157,157,157,-0.0049202847471814855,0.00018801561952542047,0,0
158,158,158,-0.004920284747181475,0.011110133739332902,0,2
159,159,159,-0.0049202847471814795,0.0170314244094922,0,-1
160,160,160,-0.00492028474718148,-0.007252940632201897,0,1
161,161,161,-0.0049202847471814925,0.016170368864182404,0,-1
162,162,162,-0.004920284747181477,-0.006748539660344724,0,1
163,163,163,-0.0049202847471814855,0.0066423503329047255,0,0
164,164,164,-0.004920284747181472,-0.019194921586828527,0,-1
165,165,165,-0.004920284747181474,0.005650953345276846,0,0
166,166,166,-0.004920284747181495,-0.013767750047136939,0,4
167,167,167,-0.004920284747181504,0.022707340652298586,0,-1
168,168,168,-0.004920284747181486,-0.007619378122921094,0,1
169,169,169,-0.004920284747181495,0.016624592718200736,0,-1
170,170,170,-0.004920284747181491,0.010895857030587866,0,2
171,171,171,-0.004920284747181483,0.006399341557295923,0,0
172,172,172,-0.004920284747181483,0.01631324642001731,0,-1
173,173,173,-0.004920284747181489,0.0025733829991179185,0,0
174,174,174,-0.004920284747181498,0.0030185986747325224,0,0
175,175,175,-0.004920284747181486,0.007184866658199366,0,0
176,176,176,-0.004920284747181483,-0.0029239450722771203,0,0
177,177,177,-0.004920284747181478,0.013315862056226674,0,-1
178,178,178,-0.004920284747181491,-0.005701805903320113,0,1
179,179,179,-0.004920284747181489,-0.004924029429431413,0,7
180,180,180,-0.004920284747181494,-0.0015193036530610497,0,0
181,181,181,-0.004920284747181489,-0.009523873749386843,0,3
182,182,182,-0.004920284747181489,0.020354499220542586,0,-1
183,183,183,-0.004920284747181485,0.011805631131332487,0,2
184,184,184,-0.004920284747181487,-0.0008010154430934272,0,0
185,185,185,-0.004920284747181489,0.014439905687179917,0,11
186,186,186,-0.004920284747181478,-0.0002254728673328969,0,0
187,187,187,-0.004920284747181491,0.011900268443781151,0,2
188,188,188,-0.004920284747181488,-0.0017684144071813542,0,0
189,189,189,-0.0049202847471814855,-0.005812173249185723,0,1
190,190,190,-0.004920284747181488,0.003912197948760799,0,0
191,191,191,-0.004920284747181491,0.010754524135229511,0,2
192,192,192,-0.00492028474718148,0.01147956922676238,0,2
193,193,193,-0.0049202847471814925,-0.00014972894628603116,0,0
194,194,194,-0.004920284747181465,0.0008283644943441663,0,0
195,195,195,-0.004920284747181494,0.010284000743639445,0,2
196,196,196,-0.004920284747181487,0.012311192580668697,0,2
197,197,197,-0.004920284747181477,0.004633724042833657,0,0
198,198,198,-0.004920284747181474,0.008374868677472875,0,-1
199,199,199,-0.004920284747181484,0.012515954450018163,0,2
200,200,200,-0.004920284747181497,0.0063809999211986304,0,0
201,201,201,-0.0049202847471814855,-0.0014578929772849642,0,0
202,202,202,-0.004920284747181487,0.011359506945128363,0,2
203,203,203,-0.0049202847471814795,-0.008057867861423419,0,1
204,204,204,-0.004920284747181481,-0.010176862535784132,0,3
205,205,205,-0.004920284747181494,0.009323002206884833,0,6
206,206,206,-0.0049202847471814925,0.009898317374901511,0,8
207,207,207,-0.004920284747181488,-0.004622157218471576,0,7
208,208,208,-0.004920284747181502,0.009957471285364042,0,8
209,209,209,-0.00492028474718149,-0.0026841007229431602,0,0
210,210,210,-0.004920284747181491,-0.0025367218247307104,0,0
211,211,211,-0.004920284747181475,-0.009938466815542264,0,3
212,212,212,-0.004920284747181467,-0.008815037097694725,0,3
213,213,213,-0.0049202847471814986,-0.0036915122785923377,0,10
214,214,214,-0.004920284747181482,-0.0019891542462661875,0,0
215,215,215,-0.004920284747181486,0.011533529601003987,0,2
216,216,216,-0.00492028474718148,-0.013696616458817312,0,4
217,217,217,-0.00492028474718148,-0.007230607050141752,0,1
218,218,218,-0.0049202847471814925,-0.000992870649918368,0,0
219,219,219,-0.004920284747181477,-0.002210320447559536,0,0
220,220,220,-0.0049202847471814795,0.002464150038693284,0,0
221,221,221,-0.004920284747181488,-0.012917253442137854,0,5
222,222,222,-0.0049202847471814795,0.0006574078917296365,0,0
223,223,223,-0.004920284747181489,-0.003007811017986073,0,0
224,224,224,-0.004920284747181481,-0.004755874372879671,0,7
225,225,225,-0.004920284747181483,0.0005723628674807302,0,0
226,226,226,-0.004920284747181488,-0.005907557056176201,0,1
227,227,227,-0.004920284747181483,0.004302144148355691,0,0
228,228,228,-0.004920284747181482,0.003295095603188023,0,0
229,229,229,-0.004920284747181481,0.005588025862143002,0,0
230,230,230,-0.004920284747181477,-0.013293058183882552,0,4
231,231,231,-0.004920284747181481,-0.011034902730290862,0,12
232,232,232,-0.004920284747181483,-0.0005083099716694471,0,0
233,233,233,-0.004920284747181486,-0.015309502943326274,0,-1
234,234,234,-0.004920284747181476,0.003208198633118517,0,0
235,235,235,-0.004920284747181486,-0.004677707229863236,0,7
236,236,236,-0.0049202847471814925,0.00905938229626892,0,6
237,237,237,-0.004920284747181488,0.011818733333622494,0,2
238,238,238,-0.004920284747181478,-0.0021429306013173036,0,0
239,239,239,-0.004920284747181498,0.019563959898973634,0,-1
240,240,240,-0.004920284747181473,-0.012148710407300672,0,13
241,241,241,-0.004920284747181483,-0.00958332070705592,0,3
242,242,242,-0.004920284747181486,0.0014259113773272536,0,0
243,243,243,-0.004920284747181479,-0.010296205444410705,0,3
244,244,244,-0.004920284747181489,-0.00584025923767899,0,1
245,245,245,-0.004920284747181481,0.010660088523771517,0,2
246,246,246,-0.004920284747181483,-0.004869204676526523,0,7
247,247,247,-0.004920284747181484,0.020052536216371722,0,-1
248,248,248,-0.004920284747181488,0.0038072651790553745,0,0
249,249,249,-0.004920284747181477,-7.81169683174582e-05,0,0
250,250,250,-0.004920284747181497,0.009809975717814546,0,8
251,251,251,-0.004920284747181482,-0.009266344694904982,0,3
252,252,252,-0.004920284747181483,0.004852638401103718,0,0
253,253,253,-0.004920284747181487,0.0077047066171827775,0,0
254,254,254,-0.004920284747181487,-0.0063330095469498705,0,1
255,255,255,-0.0049202847471814855,-0.0009671559844210419,0,0
256,256,256,-0.00492028474718148,-0.008836875986977926,0,3
257,257,257,-0.0049202847471814925,0.012145289094694072,0,2
258,258,258,-0.0049202847471814925,0.014602936004387002,0,11
259,259,259,-0.00492028474718149,0.007797858431153787,0,0
260,260,260,-0.0049202847471814855,-0.003109894189066206,0,0
261,261,261,-0.004920284747181477,-0.012485581377988048,0,5
262,262,262,-0.004920284747181481,-0.02032147151182761,0,-1
263,263,263,-0.0049202847471814725,-0.007075208709497703,0,1
264,264,264,-0.00492028474718149,0.014828133860098616,0,11
265,265,265,-0.0049202847471814855,-0.006159786499188698,0,1
266,266,266,-0.004920284747181481,0.0035085488757897318,0,0
267,267,267,-0.004920284747181488,-0.00792877489900351,0,1
268,268,268,-0.004920284747181486,0.003426338127466017,0,0
269,269,269,-0.004920284747181484,-0.006872970093254281,0,1
270,270,270,-0.0049202847471814795,0.0062210252555268564,0,0
271,271,271,-0.004920284747181486,0.017777317609391594,0,-1
272,272,272,-0.004920284747181483,-0.002807648196877616,0,0
273,273,273,-0.004920284747181489,0.0015876375957593314,0,0
274,274,274,-0.004920284747181473,0.017272673609832926,0,-1
275,275,275,-0.0049202847471814855,-0.006408758690501386,0,1
276,276,276,-0.004920284747181485,-0.0010675344246103562,0,0
277,277,277,-0.00492028474718148,-0.007661112754699715,0,1
278,278,278,-0.00492028474718148,-0.002231826700331402,0,0
279,279,279,-0.004920284747181482,0.004312130145524124,0,0
280,280,280,-0.004920284747181479,-0.006980263906861177,0,1
281,281,281,-0.004920284747181491,0.0010194011571456726,0,0
282,282,282,-0.004920284747181485,-0.007339041858665494,0,1
283,283,283,-0.004920284747181481,0.007262479980973018,0,0
284,284,284,-0.004920284747181486,0.0018715219971856538,0,0
285,285,285,-0.004920284747181489,-0.010908822323161316,0,12
286,286,286,-0.004920284747181496,0.00914473634394593,0,6
287,287,287,-0.004920284747181482,-0.004741563956141385,0,7
288,288,288,-0.004920284747181493,0.006767383033988118,0,0
289,289,289,-0.004920284747181489,0.01123197433580495,0,2
290,290,290,-0.004920284747181485,-0.010421127934294143,0,3
291,291,291,-0.00492028474718148,-0.00037434457076851603,0,0
292,292,292,-0.004920284747181483,0.002418537061927262,0,0
293,293,293,-0.004920284747181487,0.009509300843284803,0,6
294,294,294,-0.0049202847471814855,-0.0058540338607322075,0,1
295,295,295,-0.004920284747181488,0.0035094803460992215,0,0
296,296,296,-0.0049202847471814925,-0.00023227001236643657,0,0
297,297,297,-0.0049202847471814855,0.003586882073685754,0,0
298,298,298,-0.004920284747181479,0.0012432012459206668,0,0
299,299,299,-0.0049202847471814855,-0.004147821882454374,0,7
300,300,300,-0.004920284747181482,-0.0029182674381787043,0,0
301,301,301,-0.004920284747181486,0.004701846997538915,0,0
302,302,302,-0.004920284747181489,-0.008532370838423344,0,1
303,303,303,-0.004920284747181491,-0.00890049361054609,0,3
304,304,304,-0.004920284747181473,-0.014206218372889672,0,-1
305,305,305,-0.00492028474718148,9.855368052754426e-05,0,0
306,306,306,-0.004920284747181483,-0.015022158911158167,0,-1
307,307,307,-0.004920284747181485,-0.006072409830368111,0,1
308,308,308,-0.004920284747181478,-0.00992241149206465,0,3
309,309,309,-0.00492028474718148,0.014439711537201333,0,11
310,310,310,-0.004920284747181498,0.014674747747178675,0,11
311,311,311,-0.004920284747181484,0.006754492706923238,0,0
312,312,312,-0.004920284747181489,0.00825376402847051,0,-1
313,313,313,-0.004920284747181491,0.003842504853917424,0,0
314,314,314,-0.004920284747181472,-0.010785539221571399,0,12
315,315,315,-0.004920284747181502,0.019663107363813315,0,-1
316,316,316,-0.004920284747181483,0.004527030670473876,0,0
317,317,317,-0.00492028474718148,0.008757366162822609,0,6
318,318,318,-0.004920284747181494,0.016640014626538177,0,-1
319,319,319,-0.004920284747181502,0.03161192015242728,0,-1
320,320,320,-0.0049202847471815,0.02586920326383811,0,-1
321,321,321,-0.004920284747181483,-0.0028169217534011197,0,0
322,322,322,-0.004920284747181488,-0.004277878770523303,0,7
323,323,323,-0.00492028474718149,0.0011427822761336539,0,0
324,324,324,-0.004920284747181484,0.0006770468374397878,0,0
325,325,325,-0.004920284747181483,-0.009215806461486863,0,3
326,326,326,-0.00492028474718149,0.011152123362711056,0,2
327,327,327,-0.004920284747181482,-0.013176150650768735,0,4
328,328,328,-0.004920284747181482,0.0005490091567365759,0,0
329,329,329,-0.004920284747181496,0.0075472710081009135,0,0
330,330,330,-0.004920284747181494,-0.002691087499775031,0,0
331,331,331,-0.004920284747181485,-0.015253581165465721,0,-1
332,332,332,-0.004920284747181487,0.019237647388969173,0,-1
333,333,333,-0.004920284747181495,-0.0020617989061452653,0,0
334,334,334,-0.004920284747181489,-0.007938659532338155,0,1
335,335,335,-0.00492028474718149,-0.008487991735342867,0,1
336,336,336,-0.004920284747181483,0.006751758618735443,0,0
337,337,337,-0.0049202847471814795,0.004354547929824506,0,0
338,338,338,-0.004920284747181483,-0.013556753389415671,0,4
339,339,339,-0.0049202847471814795,0.007937467204865727,0,0
340,340,340,-0.004920284747181481,-0.010369690371095678,0,3
341,341,341,-0.004920284747181492,0.005586783693992918,0,0
342,342,342,-0.004920284747181481,-0.0005797867993175928,0,0
343,343,343,-0.004920284747181485,0.0012920584228694955,0,0
344,344,344,-0.0049202847471814855,0.00018256284639555574,0,0
345,345,345,-0.00492028474718148,-0.00913967346601741,0,3
346,346,346,-0.0049202847471814855,-0.0014799078087711932,0,0
347,347,347,-0.004920284747181488,-0.0006524910197098718,0,0
348,348,348,-0.00492028474718149,-0.016588158214533785,0,-1
349,349,349,-0.004920284747181483,-0.009464436833432866,0,3
350,350,350,-0.004920284747181482,-0.005674615034125625,0,1
351,351,351,-0.004920284747181477,0.004472667769201233,0,0
352,352,352,-0.004920284747181481,-0.010052479732837438,0,3
353,353,353,-0.004920284747181494,0.0033981843433791166,0,0
354,354,354,-0.004920284747181486,-0.0016592955337290612,0,0
355,355,355,-0.004920284747181478,-0.004653380625595858,0,7
356,356,356,-0.00492028474718148,-0.016395069488567435,0,-1
357,357,357,-0.004920284747181481,-0.006141430042469391,0,1
358,358,358,-0.0049202847471814725,-0.015638640131501767,0,-1
359,359,359,-0.0049202847471814855,-0.007075233510991504,0,1
360,360,360,-0.00492028474718149,0.009634606721707004,0,6
361,361,361,-0.004920284747181484,0.0071990998460657865,0,0
362,362,362,-0.004920284747181493,-0.008487543752788628,0,1
363,363,363,-0.004920284747181485,-0.011030100136819505,0,12
364,364,364,-0.00492028474718148,-0.007968248007415094,0,1
365,365,365,-0.0049202847471814855,-0.01663394713930092,0,-1
366,366,366,-0.004920284747181473,-0.02445141099397111,0,-1
367,367,367,-0.004920284747181481,0.0013645092179797476,0,0
368,368,368,-0.004920284747181486,0.009526578902272221,0,6
369,369,369,-0.0049202847471814925,-0.002737697158503032,0,0
370,370,370,-0.004920284747181501,0.014390710498484838,0,11
371,371,371,-0.004920284747181484,-0.0004200791228604053,0,0
372,372,372,-0.00492028474718149,7.50663488864731e-05,0,0
373,373,373,-0.004920284747181481,-0.01316098181977697,0,4
374,374,374,-0.004920284747181489,-0.003692473721275511,0,10
375,375,375,-0.004920284747181483,-0.011742448416544957,0,-1
376,376,376,-0.004920284747181481,0.0010092413360813263,0,0
377,377,377,-0.004920284747181479,0.0013171197996860382,0,0
378,378,378,-0.004920284747181497,0.004072033572676768,0,0
379,379,379,-0.004920284747181492,0.012962833362787123,0,-1
380,380,380,-0.004920284747181481,-0.010015803679097851,0,3
381,381,381,-0.004920284747181468,0.004506089133758816,0,0
382,382,382,-0.004920284747181492,-0.005198315085352816,0,-1
383,383,383,-0.004920284747181465,-0.011290851549520933,0,-1
384,384,384,-0.004920284747181489,-0.003831082390358357,0,10
385,385,385,-0.004920284747181477,0.0010810203048436037,0,0
386,386,386,-0.004920284747181488,-0.0012971050915818968,0,0
387,387,387,-0.004920284747181486,0.013242656584663259,0,-1
388,388,388,-0.004920284747181493,0.003270778478609803,0,0
389,389,389,-0.004920284747181486,0.004294715801055644,0,0
390,390,390,-0.004920284747181482,0.0028848521868252287,0,0
391,391,391,-0.0049202847471814855,-0.007997608213790428,0,1
392,392,392,-0.004920284747181488,-0.012686734226518224,0,5
393,393,393,-0.0049202847471814795,-0.0028245157764385377,0,0
394,394,394,-0.004920284747181484,-0.002429301762360669,0,0
395,395,395,-0.0049202847471814855,-0.0008655390830066215,0,0
396,396,396,-0.004920284747181487,0.0028160418681778755,0,0
397,397,397,-0.004920284747181489,-0.002026882097788045,0,0
398,398,398,-0.004920284747181486,-0.011409378769107215,0,-1
399,399,399,-0.004920284747181477,-0.006835236235736804,0,1
400,400,400,-0.004920284747181496,-0.006512572660494446,0,1
401,401,401,-0.004920284747181478,-0.006945978561959748,0,1
402,402,402,-0.0049202847471814855,0.004016775838003429,0,0
403,403,403,-0.004920284747181487,0.005568819109945491,0,0
404,404,404,-0.004920284747181472,-0.011947697515471924,0,13
405,405,405,-0.004920284747181489,0.00014783713004659985,0,0
406,406,406,-0.004920284747181485,-0.004375730630539181,0,7
407,407,407,-0.004920284747181481,-0.02301532112284975,0,-1
408,408,408,-0.00492028474718148,0.0020367457537352816,0,0
409,409,409,-0.0049202847471814795,-0.01488769950950818,0,-1
410,410,410,-0.004920284747181486,0.007451157788147056,0,0
411,411,411,-0.004920284747181484,0.010286133444873058,0,2
412,412,412,-0.00492028474718149,0.012436919410161607,0,2
413,413,413,-0.004920284747181481,0.012692534693823589,0,2
414,414,414,-0.00492028474718148,0.004470071236476564,0,0
415,415,415,-0.004920284747181467,-0.012546599059535528,0,5
416,416,416,-0.0049202847471814986,0.011699196618624058,0,2
417,417,417,-0.004920284747181495,0.007646774640672072,0,0
418,418,418,-0.004920284747181485,0.0023513999658222595,0,0
419,419,419,-0.0049202847471814795,-0.006132819257744147,0,1
420,420,420,-0.004920284747181483,-0.006697856370466647,0,1
421,421,421,-0.004920284747181479,-0.012746683500046216,0,5
422,422,422,-0.004920284747181475,-0.001177523648285576,0,0
423,423,423,-0.004920284747181478,-0.008108992882596339,0,1
424,424,424,-0.004920284747181477,-0.0074819586507508095,0,1
425,425,425,-0.004920284747181488,-0.00786511096808608,0,1
426,426,426,-0.004920284747181477,0.003662688354302878,0,0
427,427,427,-0.004920284747181477,0.002235367449851752,0,0
428,428,428,-0.0049202847471814795,0.005029467803095061,0,0
429,429,429,-0.004920284747181502,0.005870334842916576,0,0
430,430,430,-0.004920284747181497,0.00904114867976354,0,6
431,431,431,-0.004920284747181485,0.0012558808764269558,0,0
432,432,432,-0.004920284747181492,0.003175806481835191,0,0
433,433,433,-0.004920284747181497,0.014101383181458621,0,9
434,434,434,-0.004920284747181482,-0.005509481381007337,0,1
435,435,435,-0.004920284747181489,-0.004423578831546976,0,7
436,436,436,-0.004920284747181479,-0.009423420797939114,0,3
437,437,437,-0.004920284747181479,-0.000592245263729399,0,0
438,438,438,-0.00492028474718148,0.0020512690073411703,0,0
439,439,439,-0.00492028474718148,-0.0077527217728776045,0,1
440,440,440,-0.004920284747181504,0.010906979885986769,0,2
441,441,441,-0.00492028474718149,0.0013885292992426507,0,0
442,442,442,-0.0049202847471814855,0.008350549597742738,0,-1
443,443,443,-0.004920284747181481,-0.001022405001034267,0,0
444,444,444,-0.004920284747181481,-0.00408299499371729,0,7
445,445,445,-0.004920284747181471,-0.002943610467468541,0,0
446,446,446,-0.004920284747181471,-0.017743666798494383,0,-1
447,447,447,-0.004920284747181485,0.006101386252687898,0,0
448,448,448,-0.004920284747181487,-0.01776982718587551,0,-1
449,449,449,-0.004920284747181489,0.006952008242272243,0,0
450,450,450,-0.004920284747181485,0.009913175187746552,0,8
451,451,451,-0.00492028474718148,0.005372618965413671,0,0
452,452,452,-0.004920284747181483,-0.001757973500864121,0,0
453,453,453,-0.004920284747181483,-0.005355005235157287,0,-1
454,454,454,-0.00492028474718148,0.009162162355113562,0,6
455,455,455,-0.004920284747181483,-0.009333417724057191,0,3
456,456,456,-0.004920284747181492,0.0024498879892317937,0,0
457,457,457,-0.00492028474718148,-0.00020775916565066133,0,0
458,458,458,-0.004920284747181484,0.0038728991278425087,0,0
459,459,459,-0.004920284747181486,0.01966267252551743,0,-1
460,460,460,-0.004920284747181487,-0.017384676795089336,0,-1
461,461,461,-0.004920284747181483,-0.0005898383686129419,0,0
462,462,462,-0.004920284747181487,0.004841727012725874,0,0
